Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
45h5kDWOIbDDJ5TXd5f1Eh,"Colega antibalas","Limbo","Raule",2022-01-27,195932,51,1134887912,2024-09-24T13:28:40Z,"pop flamenco","Satélite K",0.603,0.554,4,-7.794,0,0.0808,0.625,0,0.0712,0.828,108.335,3
7kvcXyMPrnMNzOYcBbikvF,"Niña Voladora","Las Canciones Que Escribí Mientras Volaba","Juanito Makandé",2014-11-15,222839,53,1134887912,2024-09-24T13:28:40Z,"flamenco fusion,pop flamenco","Flamingo Circus",0.748,0.416,9,-8.205,1,0.1,0.744,0.000042,0.156,0.729,145.135,4
5hcPfsdrll5xNkY8W2kxhn,"Me Sabe Mal","1000 Primeras Veces","MARLENA",2023-01-27,196225,65,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish rock","Sin Anestesia",0.604,0.569,7,-5.828,1,0.0378,0.11,0,0.14,0.556,99.313,4
2Ec0VmnItt52GPU6A9Vya3,"Moriría por vos","Estrella De Mar","Amaral",2002-02-04,227120,58,1134887912,2024-09-24T13:28:40Z,"latin arena pop,musica aragonesa,spanish pop,spanish pop rock,spanish rock","Parlophone Spain",0.676,0.727,0,-4.943,1,0.0309,0.278,0,0.19,0.739,105.003,4
1oANTqqfbOVwOX59aAeQOO,"Felicidad (De la serie 'Berlin' de Netflix)","Felicidad (De la serie 'Berlín' de Netflix)","Pedro Alonso,Tristan Ulloa",2023-11-28,200735,57,1134887912,2024-09-24T13:28:40Z,"","Netflix Music",0.378,0.359,4,-14.638,0,0.0447,0.0658,0,0.341,0.285,101.96,4
6fjYdcfIBnI7lWl6NhRz2V,"Kandinski","Diferentes Tipos de Luz","Carlos Sadness",2018-02-23,183532,39,1134887912,2024-09-24T13:28:40Z,"spanish indie pop","Sony Music Entertainment",0.552,0.849,1,-5.569,0,0.0785,0.165,0.000846,0.276,0.788,165.073,4
4aYd4OvURiE7jrnkdbwk0t,"La Llama del Amor - Riega Este Querer - Rumba/Alborea","La Llama del Amor (Riega Este Querer - Rumba/Alborea)","Omar Montes,Jairo deRemache,Farruquito",2022-06-23,178186,55,1134887912,2024-09-24T13:28:40Z,"flamenco urbano,urbano espanol","Sony Music Latin",0.762,0.85,7,-5.303,1,0.141,0.154,0.000398,0.0474,0.747,105.444,4
29KbXNVf4P7AHT0jN9PDiy,"Se acabó","Takatá, a toda rumba","María Jiménez",2014-05-20,178866,31,1134887912,2024-09-24T13:28:40Z,"cantautor,rumba","WM Spain",0.546,0.916,7,-4.585,1,0.126,0.272,0.00000665,0.153,0.729,88.041,4
3k8xV3boCfDHGuMfnpk2v2,"El Caso de la Rubia Platino","Tributo a Sabina. Ni Tan Joven Ni Tan Viejo","Leiva",2019-12-13,244834,32,1134887912,2024-09-24T13:28:40Z,"cantautor,latin arena pop,spanish indie pop,spanish pop,spanish rock","Sony Music Entertainment",0.475,0.911,7,-5.947,1,0.183,0.15,0,0.0956,0.578,169.962,4
7ixB1UqUrV87IvACFJayXy,"Supersubmarina","Electroviral","Supersubmarina",2010-02-23,246693,53,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie pop,spanish modern rock","RCA Records Label",0.511,0.915,2,-2.864,1,0.037,0.00201,0.000313,0.227,0.375,147.976,4
52Pxn490S6sTjhXgyfeSbk,"La sonrisa intacta","La buena suerte","Shinova",2021-02-26,206872,58,1134887912,2024-09-24T13:28:40Z,"rock alternativo espanol,spanish indie pop,spanish modern rock","WM Spain",0.657,0.548,8,-7.267,1,0.045,0.395,0.000689,0.0958,0.599,135.143,4
6E4Z9YuZz9VA7NxXxshXQx,"Te debo una canción","La buena suerte","Shinova",2021-02-26,211491,57,1134887912,2024-09-24T13:28:40Z,"rock alternativo espanol,spanish indie pop,spanish modern rock","WM Spain",0.506,0.778,5,-6.495,0,0.0309,0.409,0.11,0.177,0.801,167.949,4
2j9UW1Bp5QyNZoMcOkdahT,"Fiera","El arte de perder","Veintiuno",2023-10-06,182557,27,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish modern rock,tontipop","WM Spain",0.489,0.462,8,-5.812,1,0.0325,0.221,0,0.149,0.365,181.829,3
1ht4iUrZtf3g8djIluSBMy,"En las trincheras de la cultura Pop","Trinchera Pop","Ivan Ferreiro",2023-03-10,153666,40,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie pop","WM Spain",0.66,0.374,1,-6.772,0,0.0276,0.238,0.000101,0.118,0.223,105.988,4
2tCfOgOCDmQDt0DuG0GDcg,"El Milagro","Oráculo","Chica Sobresalto,Rafa Val,Viva Suecia",2023-05-12,194693,38,1134887912,2024-09-24T13:28:40Z,"tontipop,murcia indie,rock alternativo espanol,spanish indie pop,spanish modern rock","El Dromedario Records",0.544,0.613,0,-6.126,1,0.0252,0.118,0.0016,0.327,0.385,78.019,4
6etqIPRCxRaCeJYy6QxPIR,"Fort Da","Fort Da","Xoel López",2023-06-16,296748,27,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie pop","Esmerarte",0.554,0.693,9,-7.732,1,0.034,0.0446,0.0000133,0.225,0.192,117.905,4
62VFlwIj3kO2aqKkDH0Lid,"Berlín","Berlín","Shinova",2023-12-15,250851,36,1134887912,2024-09-24T13:28:40Z,"rock alternativo espanol,spanish indie pop,spanish modern rock","WM Spain",0.615,0.66,5,-7.453,1,0.0344,0.359,0.000229,0.107,0.407,121.149,4
7mGhBCnPUpBDeD2L3LRVTH,"Tu Carita","Tu Carita","Besmaya",2023-06-01,163690,32,1134887912,2024-09-24T13:28:40Z,"tontipop","Sony Music Entertainment",0.615,0.809,0,-6.722,1,0.0843,0.0242,0.00000212,0.554,0.628,165.056,4
4H5G0DJ9cVVupUlAWOfFKP,"Sashimi","Sashimi","Leiva",2023-12-28,230183,51,1134887912,2024-09-24T13:28:40Z,"cantautor,latin arena pop,spanish indie pop,spanish pop,spanish rock","Sony Music Entertainment",0.824,0.514,5,-7.644,1,0.0333,0.128,0.000004,0.129,0.698,110.047,4
3GazPkKkfpgoHk4VgRbUY0,"Odio que te quiero","Odio que te quiero","Paula Koops,Noan",2022-06-10,163322,52,1134887912,2024-09-24T13:28:40Z,"","Acqustic",0.58,0.891,6,-4.1,1,0.0723,0.0451,0,0.119,0.531,181.899,4
05Fqv2VXW67r4Xhy5kqBKA,"Amor Callado (with Falete)","Rocio Siempre","Rocío Jurado,Falete",2007-09-11,344706,27,1134887912,2024-09-24T13:28:40Z,"cancion melodica,copla,pop romantico,flamenco,pop flamenco,rumba","RCA Anxious",0.404,0.736,3,-5.572,1,0.181,0.735,0,0.944,0.577,123.282,3
4Kii4OhkRIezu0KjOiFq0G,"19 Dias y 500 Noches","19 Dias Y 500 Noches","Joaquín Sabina",1999-09-27,283866,50,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish pop,trova","Legacy Recordings",0.708,0.67,4,-7.619,1,0.226,0.666,0,0.26,0.812,87.327,4
6krWWRgKCTMCLShXvQWAfg,"Thelma & Louise","Año X (Remasterizado)","Travis Birds",2016-10-14,240633,39,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie folk","Travis Birds",0.283,0.672,7,-10.864,1,0.0633,0.0138,0,0.39,0.384,156.853,4
4DEdfr4plBy97DH4YPg4At,"Si Me Necesitas, Llámame","Santa Trinidad","Siloé",2023-10-27,242351,53,1134887912,2024-09-24T13:28:40Z,"spanish indie pop","La Niebla Records",0.486,0.852,1,-4.835,1,0.0565,0.3,0.00000675,0.581,0.346,147.826,4
7K78oK1qmnVUzuQrIxKQpK,"Grillos","Perro Deseo","Travis Birds,Leiva",2023-10-06,196325,46,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie folk,latin arena pop,spanish indie pop,spanish pop,spanish rock","Travis Birds",0.526,0.397,10,-7.356,1,0.0971,0.427,0.00000126,0.132,0.484,189.69,4
3VHNgo1H6gzMe5euFCUh3k,"Mis Aires","Perro Deseo","Travis Birds",2023-10-06,179739,47,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie folk","Travis Birds",0.796,0.566,6,-7.466,0,0.102,0.553,0.0000072,0.109,0.831,112.924,4
011dHmNnbheqKSHDVlEAHn,"Stranger Things","Cuando Te Muerdes el Labio","Leiva,Zahara",2021-12-03,210880,44,1134887912,2024-09-24T13:28:40Z,"cantautor,latin arena pop,spanish indie pop,spanish pop,spanish rock","Sony Music Entertainment",0.58,0.456,2,-6.203,1,0.0324,0.671,0,0.0729,0.358,78.949,4
5mxzMxDU1JawqTmZgSRNsd,"Me Pareces Increíble","Vampiro +","Rubén Pozo",2023-11-10,176195,7,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish rock","Sony Music Entertainment",0.608,0.629,5,-7.779,1,0.0305,0.0765,0,0.0955,0.574,141.736,4
72kICcsaF6vo16XkXk3QCN,"Gracias","El Amor De La Clase Que Sea (Edición Especial)","Viva Suecia,Rozalén,Las Migas",2023-12-14,217728,45,1134887912,2024-09-24T13:28:40Z,"murcia indie,rock alternativo espanol,spanish indie pop,spanish modern rock,cantautor,spanish pop,flamenco","Universal Music Spain S.L.",0.589,0.334,9,-7.115,0,0.0274,0.473,0.000312,0.148,0.19,113.882,3
3qKzESguQJ7GpqWf6K2hOE,"Los Abrazos Prohibidos (feat. Alice Wonder, Andrés Suárez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iván Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marwán, Nacho Vegas, Nina de Juan, Rozalén, Joaquín Sabina, Santi Balmes & Xoel López)","Los Abrazos Prohibidos (feat. Alice Wonder, Andrés Suárez, Carlotta Cosials, Christina Rosenvinge, Dani Martin, Depedro, Eva Amaral, Ismael Serrano, Iván Ferreiro, Kase.O, Leiva, Luz Casal, Maika Makovski, Marwán, Nacho Vegas, Nina de Juan, Rozalén, Joaquín Sabina, Santi Balmes & Xoel López)","Vetusta Morla,Alice Wonder,Andrés Suárez,Carlotta Cosials,Christina Rosenvinge,Dani Martín,Depedro,Eva Amaral,Ismael Serrano,Ivan Ferreiro,Kase.O,Leiva,Luz Casal,Maika Makovski,Marwán,Nacho Vegas,Nina de Juan,Rozalén,Joaquín Sabina,Santi Balmes",2020-05-08,222071,47,1134887912,2024-09-24T13:28:40Z,"cantautor,latin rock,rock alternativo espanol,spanish indie pop,spanish rock,spanish pop,spanish pop rock,musica aragonesa,nueva cancion,trova,rap politico,spanish hip hop,latin arena pop,spanish new wave,spanish indie folk,spanish folk rock","Pequeño Salto Mortal",0.491,0.562,6,-6.636,0,0.0611,0.0552,0.0000751,0.249,0.261,153.876,4
7btOWcAo8FLUCuhltFlz6v,"Antes De Verte (with Kevin Johansen)","Cuando el Río Suena...","Rozalén,Kevin Johansen",2017-09-15,234743,44,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish pop,argentine rock,chicha,latin alternative,nu-cumbia,rock en espanol,trova","Sony Music Entertainment",0.825,0.538,0,-8.814,0,0.0404,0.677,0.000206,0.106,0.816,131.977,4
2uqCJn5VFTf3sZEDJZvvX0,"MORE","MORE","The Warning",2023-05-12,187699,49,1134887912,2024-09-24T13:28:40Z,"mexican metal,monterrey indie","Lava / Republic Records",0.65,0.713,1,-5.106,1,0.0453,0.00253,0.0000305,0.0554,0.815,115.017,4
3Wdiqoeo0ysv41MOia412p,"Buen Viaje","Universo por Estrenar","Anni B Sweet",2019-05-10,202973,43,1134887912,2024-09-24T13:28:40Z,"granada indie,spanish indie folk,spanish indie pop","Subterfuge Records distributed by Altafonte",0.32,0.908,7,-4.97,1,0.0693,0.00731,0.681,0.303,0.572,81.818,4
3jRlriwa1xOnDcZ6f5sfSa,"Soy Un Guapo","Hey!","The Guapos",2023-06-16,182780,29,1134887912,2024-09-24T13:28:40Z,"","One Little Blue Records, Inc",0.613,0.939,4,-5.001,1,0.0323,0.525,0,0.276,0.969,131.932,4
4Idn08SiVzJOVQNw9vZ2sC,"De la nieve y la sal","De la nieve y la sal","Delgado",2023-01-20,276911,2,1134887912,2024-09-24T13:28:40Z,"","La Cupula Music",0.425,0.367,7,-9.273,1,0.0338,0.739,0.00161,0.236,0.496,86.541,4
75Omj7RaCLjyidKuHYHgXo,"Y De Repente","Y De Repente","Miss Caffeina",2023-04-12,206186,28,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish modern rock","WM Spain",0.686,0.784,11,-4.196,1,0.0564,0.0112,0,0.235,0.936,132.957,4
4YAG42qaFkNh2ja6S3g1DM,"Una y Mil Veces - Rumba","Quejíos de un Maleante","Omar Montes,C. Tangana",2022-11-24,200250,47,1134887912,2024-09-24T13:28:40Z,"flamenco urbano,urbano espanol","Sony Music Latin",0.805,0.867,11,-4.069,0,0.145,0.0485,0,0.154,0.553,108.024,4
34oNVPxzQvWsgI2icNwiNJ,"Antiaéreo","El Tiempo y la Actitud","Arde Bogotá",2020-06-12,184000,41,1134887912,2024-09-24T13:28:40Z,"murcia indie,spanish indie pop,spanish rock","Sony Music Entertainment",0.537,0.939,6,-4.893,0,0.0299,0.000483,0.209,0.401,0.735,130.009,4
68PEuXNjodWFts3Ph4BPVv,"Exoplaneta","LA NOCHE","Arde Bogotá",2021-05-07,232491,61,1134887912,2024-09-24T13:28:40Z,"murcia indie,spanish indie pop,spanish rock","Sony Music Entertainment",0.452,0.721,7,-6.132,1,0.031,0.0215,0.000603,0.109,0.183,85.988,4
1EJfdvLYKAsbX9XslyENMH,"La Virgen de La Humanidad","Cable a Tierra","Vetusta Morla",2021-11-25,184485,48,1134887912,2024-09-24T13:28:40Z,"cantautor,latin rock,rock alternativo espanol,spanish indie pop,spanish rock","Pequeño Salto Mortal",0.623,0.838,10,-6.157,0,0.0409,0.0158,0,0.0958,0.856,90.02,4
2IhvR1T2uAbiSRWSoCWnxd,"Cowboys de la A3","COWBOYS DE LA A3","Arde Bogotá",2023-05-12,276005,59,1134887912,2024-09-24T13:28:40Z,"murcia indie,spanish indie pop,spanish rock","Sony Music Entertainment",0.601,0.793,11,-5.081,0,0.0362,0.00732,0.00000117,0.0884,0.255,107.079,4
0mJ2qmDI2X4wrSIIBrvvpN,"Sin Vergüenza","Sin Vergüenza","Arde Bogotá,Dani Fernández",2022-07-07,216325,64,1134887912,2024-09-24T13:28:40Z,"murcia indie,spanish indie pop,spanish rock,spanish pop","Sony Music Entertainment",0.599,0.651,5,-4.619,0,0.0419,0.14,0.000134,0.119,0.628,122.039,4
2srHBWxK0igCV4kr5M9CNb,"Virtud y Castigo","El Tiempo y la Actitud","Arde Bogotá",2020-06-12,210668,58,1134887912,2024-09-24T13:28:40Z,"murcia indie,spanish indie pop,spanish rock","Sony Music Entertainment",0.559,0.783,1,-6.85,0,0.0315,0.000749,0.0459,0.314,0.225,124.994,4
51Qa9x2q53GH5a5pCxIGyw,"Claroscuro","La Costa de los Mosquitos","Travis Birds",2021-03-26,270049,34,1134887912,2024-09-24T13:28:40Z,"cantautor,spanish indie folk","Travis Birds",0.388,0.363,5,-11.416,0,0.0908,0.39,0.000477,0.193,0.415,82.865,4
2fRH7RQzHg1gWz5ZrugRED,"Eres para Mí","Muerte a los Pájaros Negros","Juanito Makandé",2015-10-15,207410,43,1134887912,2024-09-24T13:28:40Z,"flamenco fusion,pop flamenco","Flamingo Circus",0.875,0.47,8,-8.432,0,0.0714,0.373,0.00000249,0.118,0.967,99.986,4
4ihROMEEvV3AzvNkV6kcLt,"Vine un Finde y Me Quedé","Vine un Finde y Me Quedé","Kisko Espinosa",2020-05-25,202461,31,1134887912,2024-09-24T13:28:40Z,"","iMD-Kisko Espinosa",0.7,0.811,0,-5.159,1,0.151,0.0577,0,0.129,0.74,97.506,4
5FR9jr2wxiasLSzZXPCXlo,"Distinto","Distinto","La Azotea",2023-11-10,206300,7,1134887912,2024-09-24T13:28:40Z,"","Acqustic",0.474,0.849,8,-5.472,1,0.0623,0.0041,0,0.22,0.667,149.88,4
6BX3OWb6eAtKzUhLyMPpWD,"Déjame vivir (feat. Lamari)","Adelantando","Jarabe De Palo,Lamari",2007-04-10,217880,55,1134887912,2024-09-24T13:28:40Z,"latin alternative,latin rock,rock en espanol,spanish pop,spanish rock","DRO/Spain",0.751,0.567,0,-6.396,1,0.0293,0.438,0.000046,0.137,0.186,124.956,4
5FhTo7yj2umChnDdqch8oG,"Finisterre","Cable a Tierra","Vetusta Morla",2021-11-25,195599,53,1134887912,2024-09-24T13:28:40Z,"cantautor,latin rock,rock alternativo espanol,spanish indie pop,spanish rock","Pequeño Salto Mortal",0.67,0.834,0,-6.875,0,0.119,0.156,0,0.101,0.376,127.534,3
4brw4anhV4og38Rv6o1dBa,"Te Regalo","Amor Supremo (Desnudo)","Carla Morrison",2017-06-09,242446,71,1134887912,2024-09-24T13:28:40Z,"cantautora mexicana,mexican pop","Cosmica Artists",0.622,0.117,2,-10.055,1,0.0382,0.969,0,0.0871,0.315,120.984,4
0EHlR1dUrIPOBrDxBePd1q,"Sábado","Sábado","Miss Caffeina",2023-10-25,196746,30,1134887912,2024-09-24T13:28:40Z,"spanish indie pop,spanish modern rock","WM Spain",0.64,0.874,11,-4.604,0,0.0403,0.0106,0.00404,0.154,0.795,146.958,4
1MYQcK8lIZXO1oXIc6vT4U,"OK","OK","Leiva,No Te Va Gustar",2023-11-03,257637,43,1134887912,2024-09-24T13:28:40Z,"cantautor,latin arena pop,spanish indie pop,spanish pop,spanish rock,latin alternative,reggae uruguayo,rock en espanol,rock uruguayo","Sony Music Entertainment",0.627,0.534,11,-6.685,1,0.0263,0.254,0,0.139,0.489,112.014,4
21qTPPsUVxRUAa5vWqCUAp,"Show Me Love - Radio Mix","Show Me Love","Robin S",2009-03-18,201760,41,1134887912,2024-09-24T13:28:40Z,"diva house","Champion Records",0.815,0.629,5,-11.904,1,0.0527,0.0428,0.000204,0.0735,0.763,120.283,4
0kHwTHf8ye0mSd66pwcrEN,"How You Like Me Now","The House That Dirt Built","The Heavy",2009-10-05,217493,60,1134887912,2024-09-24T13:28:40Z,"bath indie,modern blues rock","Counter Records",0.647,0.71,0,-4.692,1,0.029,0.000973,0.703,0.0777,0.268,110.059,4
22WO8XRRCDhoCUtcLQtl9C,"Qué bien te quedaba","Qué bien te quedaba","Walls",2020-11-27,168000,53,1134887912,2024-09-24T13:28:40Z,"rap conciencia","WM Spain",0.746,0.759,5,-5.97,1,0.171,0.665,0.00000107,0.339,0.675,104.994,4
63Zaf8Rci6eOUPqDQ4fUFx,"La Mitad","Por Primera Vez","Camilo,Christian Nodal",2020-04-17,177791,77,1134887912,2024-09-24T13:28:40Z,"colombian pop,latin pop,latin viral pop,reggaeton colombiano,urbano latino,mariachi,musica mexicana,ranchera","Sony Music Latin",0.724,0.443,7,-3.743,1,0.0329,0.73,0,0.101,0.763,97.194,4
0WzQEF4gBDGZLoobU7oX0t,"Morrita Linda","Morrita Linda","Carlos Sadness,Melissa Robles",2023-10-27,189650,31,1134887912,2024-09-24T13:28:40Z,"spanish indie pop","Sony Music Entertainment",0.693,0.459,0,-6.968,1,0.0272,0.642,0,0.135,0.633,106.974,4
0jAHNlbCj0pACgtXgCdrbF,"Miedo","Las Musas Siguen Bebiendo","La Desbandada",2023-10-27,228906,11,1134887912,2024-09-24T13:28:40Z,"punk urbano","Produlam",0.451,0.984,6,-6.241,0,0.0702,0.0000896,0.00147,0.0599,0.642,157.015,4
6mu9zsveVti5Tf4gVs0LLR,"Con Solo una Sonrisa","Con Solo una Sonrisa","Melendi,India Martinez",2023-10-27,234611,51,1134887912,2024-09-24T13:28:40Z,"spanish pop,spanish pop rock,latin arena pop,pop flamenco","Sony Music Entertainment",0.731,0.7,2,-5.102,0,0.05,0.167,0,0.211,0.414,128.03,4
154kLm6xPCZNOrZAbuGoBt,"A medio camino","A medio camino","La Pegatina,Marissa Mur",2023-09-22,187500,11,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock,mexican pop","WM Spain",0.744,0.9,5,-4.406,1,0.116,0.203,0,0.0397,0.736,100.004,4
4NOlv4zhi8jXvOJAXkYrLN,"Yo quiero bailar","Hacia Otra Parte","La Pegatina,Los Auténticos Decadentes",2022-05-13,175376,22,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock,argentine rock,latin alternative,latin rock,rock en espanol,ska argentino","WM Spain",0.547,0.936,11,-4.691,0,0.0579,0.00638,0,0.219,0.731,192.057,4
76W0bSakcfBQcDTFjUPSpr,"Heridas de guerra","Revulsiu","La Pegatina",2015-05-05,157755,24,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock","WM Spain",0.552,0.947,7,-5.741,1,0.0732,0.003,0.00000105,0.098,0.7,160.056,4
2Hyi32qdie5dWWWLfddq3p,"Intro - La Gran Pegatina - Live 2016","La Gran Pegatina Live 2016","La Pegatina",2016-10-07,114400,15,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock","WM Spain",0.332,0.975,7,-5.891,1,0.425,0.0243,0.595,0.609,0.0834,144.39,4
3Is1ugfPG3hdFWTq15nNBV,"Love Is Strong - Remastered 2009","Voodoo Lounge (Remastered 2009)","The Rolling Stones",1994-07-11,228866,50,1134887912,2024-09-24T13:28:40Z,"album rock,british invasion,classic rock,rock","Polydor Records",0.53,0.855,2,-5.116,1,0.0461,0.0169,0.238,0.0628,0.511,110.14,4
7mCB9nPXf2KTEHTc7rEuT4,"Diez Minutos","Hacia Otra Parte","La Pegatina,La Vela Puerca,Sebastián Teysera",2022-05-13,193664,19,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock,latin alternative,reggae uruguayo,rock en espanol,rock uruguayo,musica popular uruguaya","WM Spain",0.646,0.921,5,-3.522,1,0.0304,0.00865,0.000491,0.108,0.888,102.014,4
34LTscjjlEMkVdxMY4P22s,"Despierto","Al Carrer!","La Pegatina",2007-07-10,147853,29,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock","WM Spain",0.834,0.644,11,-5.764,1,0.109,0.0081,0.00000309,0.276,0.939,109.892,4
486MV5vHN7v8lCEuAIFcG4,"Siempre te pedí (feat. Travis Birds)","Siempre te pedí (feat. Travis Birds)","La Pegatina,Travis Birds",2020-10-02,200533,36,1134887912,2024-09-24T13:28:40Z,"rumba catalana,spanish rock,cantautor,spanish indie folk","WM Spain",0.641,0.955,4,-3.497,0,0.0599,0.0223,0.0000433,0.345,0.64,111.956,4
5D7hSm0LjrDq1OcDtXpKbE,"cuídate","chiquita","Valeria Castro",2021-06-18,220156,49,1134887912,2024-09-24T13:28:40Z,"spanish rock","WM Spain",0.599,0.311,5,-9.24,0,0.0357,0.943,0.000139,0.0922,0.185,147.889,3
45UZNI35rh8ziQ0IdOrNj4,"High Noon - mixed","DJ-Kicks","Kruder & Dorfmeister",1996-08-19,361426,36,1134887912,2024-09-24T13:28:40Z,"downtempo,electronica,trip hop","!K7 Records",0.778,0.561,11,-15.56,1,0.0534,0.0603,0.787,0.238,0.767,102.988,4
2UvvOucWTQplRKovGI4Gfn,"Runaway","Bon Jovi (Remastered)","Bon Jovi",1984-01-01,230666,0,1134887912,2024-09-24T13:28:40Z,"glam metal,rock","Universal Music Group",0.474,0.906,9,-4.333,0,0.0623,0.00364,0.0000214,0.155,0.609,152.569,4
3dnP0JxCgygwQH9Gm7q7nb,"Ella Baila Sola","Ella Baila Sola","Eslabon Armado,Peso Pluma",2023-03-16,165671,77,1134887912,2024-09-24T13:28:40Z,"corrido,corridos tumbados,sad sierreno,sierreno","DEL Records",0.668,0.758,5,-5.176,0,0.0332,0.483,0.0000189,0.0837,0.834,147.989,3
19vHgVS1aukRiQWhTqfKnE,"DArkSide","DArkSide","Bring Me The Horizon",2023-10-18,164790,63,1134887912,2024-09-24T13:28:40Z,"melodic metalcore,metalcore,modern rock,rock,uk metalcore","RCA Records Label",0.387,0.94,7,-3.018,1,0.146,0.000352,0.00000318,0.628,0.456,167.91,4
7uJGXcLBwgz0e84gKo5ax1,"El Amor de Andrea","El Amor de Andrea","Vetusta Morla,Valeria Castro",2023-10-19,163779,45,1134887912,2024-09-24T13:28:40Z,"cantautor,latin rock,rock alternativo espanol,spanish indie pop,spanish rock","Pequeño Salto Mortal",0.578,0.468,0,-8.747,1,0.0374,0.771,0,0.111,0.36,93.125,3
20VuO95A8RxUPlShnfYArW,"I Got The... - 2006 Remaster","Remember My Song","Labi Siffre",1975,395373,56,1134887912,2024-09-24T13:28:40Z,"classic uk pop","Parlophone UK",0.476,0.604,0,-10.85,0,0.117,0.11,0.0000415,0.134,0.583,87.304,4
0HxclC3gw3M23OBPrL6oX2,"Verano de los 27","Verano de los 27","Karavana",2023-10-19,167350,0,1134887912,2024-09-24T13:28:40Z,"tontipop","BMG Rights Management and Administration (Spain) S.L.U",0.445,0.979,9,-5.57,1,0.102,0.00102,0.0177,0.162,0.703,152.943,4
0gEyKnHvgkrkBM6fbeHdwK,"Linger","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,274706,85,1134887912,2024-09-24T13:28:40Z,"irish rock,pop rock,rock","Island Records",0.439,0.434,7,-14.918,1,0.0265,0.0783,0.0000518,0.14,0.204,94.843,4
4JGKZS7h4Qa16gOU3oNETV,"Dreams","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,271560,80,1134887912,2024-09-24T13:28:40Z,"irish rock,pop rock,rock","Island Records",0.551,0.645,4,-13.093,1,0.0354,0.0031,0.00376,0.421,0.508,128.665,4
7EZC6E7UjZe63f1jRmkWxt,"Zombie","No Need To Argue (The Complete Sessions 1994-1995)","The Cranberries",1994-10-03,306440,83,1134887912,2024-09-24T13:28:40Z,"irish rock,pop rock,rock","Island Records",0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,4
163ZkKtGjrCU3GquoCqiZZ,"Besitos","Selfish Machines (Reissue)","Pierce The Veil",2013-09-24,264657,60,1134887912,2024-09-24T13:28:40Z,"modern rock,pop punk,screamo","Equal Vision Records",0.434,0.907,6,-3.967,1,0.0468,0.000158,0.00000251,0.321,0.391,150.046,4
59bqZ237MW9CvFRLqu6Dgg,"Te he echado de menos - Radio Edit","Pablo Alboran (Deluxe)","Pablo Alborán",2011-02-01,232573,59,1134887912,2024-09-24T13:28:40Z,"latin arena pop,latin pop,spanish pop","Parlophone Spain",0.692,0.679,7,-6.751,1,0.0282,0.183,0,0.202,0.518,140.94,4
25wdC7CJmCJPgnKw9rYquJ,"maybe (feat. Bring Me The Horizon)","mainstream sellout","mgk,Bring Me The Horizon",2022-03-25,170133,71,1134887912,2024-09-24T13:28:40Z,"ohio hip hop,pop rap,melodic metalcore,metalcore,modern rock,rock,uk metalcore","Bad Boy / Interscope",0.601,0.92,5,-4.802,0,0.0505,0.000735,0,0.0998,0.537,88.014,4
1uQ6NWzUWB7tMIAvXZ104N,"PUEDES CONTAR CONMIGO","PUEDES CONTAR CONMIGO","María Escarmiento,BLNCO,detunedfreq",2022-10-28,154688,50,1134887912,2024-09-24T13:28:40Z,"latin talent show,hyperpop en espanol","Cycling Records",0.581,0.964,6,-5.153,1,0.0884,0.126,0.000573,0.0968,0.532,160.017,3
